EPIC ID,RA (J2000) [deg],Dec (J2000) [deg],magnitude,Investigation IDs,CHANNEL,IMAGE,MODULE,PIX_COL,PIX_ROW
220359956,9.2191877,3.900111,17.681, GO8070_LC,84,c8_lcs/220359956.png,24,914,329
220360004,10.5686016,3.9012311,17.071, GO8070_LC,82,c8_lcs/220360004.png,24,583,844
220360811,16.4244709,3.9181139,16.917, GO8070_LC,44,c8_lcs/220360811.png,13,463,46
220361025,13.1125011,3.9228721,17.755, GO8070_LC,64,c8_lcs/220361025.png,18,388,599
220361110,18.4462204,3.924901,16.659, GO8070_LC,38,c8_lcs/220361110.png,12,261,578
220361858,12.5278711,3.939847,17.217, GO8070_LC,64,c8_lcs/220361858.png,18,67,180
220361961,14.0856457,3.9419351,17.916, GO8070_LC,61,c8_lcs/220361961.png,18,889,836
220362227,8.8003387,3.9473369,16.532, GO8070_LC,84,c8_lcs/220362227.png,24,656,49
220362290,16.2409782,3.948647,17.089, GO8070_LC,44,c8_lcs/220362290.png,13,344,165
220363051,9.9716616,3.964149,17.361, GO8070_LC,83,c8_lcs/220363051.png,24,947,911
220363230,9.327198,3.9677091,17.843, GO8070_LC,84,c8_lcs/220363230.png,24,923,444
220363359,18.6667252,3.9700651,15.573, GO8070_LC,38,c8_lcs/220363359.png,12,75,660
220363369,14.8454447,3.970197,15.688, GO8070_LC,62,c8_lcs/220363369.png,18,945,264
220364118,15.8691597,3.9856229,17.592, GO8070_LC,44,c8_lcs/220364118.png,13,90,388
220364797,10.0083942,3.9998579,17.808, GO8070_LC,83,c8_lcs/220364797.png,24,953,957
220364911,17.9648914,4.0022879,16.089, GO8070_LC,38,c8_lcs/220364911.png,12,575,269
220365033,9.649662,4.0045419,17.153, GO8070_LC,84,c8_lcs/220365033.png,24,1067,698
220365091,18.704092,4.0057359,17.614, GO8070_LC,38,c8_lcs/220365091.png,12,30,654
220365338,9.9015608,4.011188,15.99, GO8070_LC,83,c8_lcs/220365338.png,24,1018,885
220365411,13.8664761,4.0124421,17.765, GO8070_LC,61,c8_lcs/220365411.png,18,722,959
220365498,16.3228512,4.014123,17.954, GO8070_LC,44,c8_lcs/220365498.png,13,438,170
220365562,13.5833359,4.0152359,17.541, GO8070_LC,64,c8_lcs/220365562.png,18,571,993
220365701,8.7645807,4.0180368,16.702, GO8070_LC,84,c8_lcs/220365701.png,24,585,60
220365732,10.7554626,4.0185771,17.202, GO8070_LC,82,c8_lcs/220365732.png,24,570,646
220366468,14.5303888,4.032959,16.764, GO8070_LC|GO8042_LC,61,c8_lcs/220366468.png,18,1057,462
220366521,9.1141434,4.0339441,16.673, GO8070_LC,84,c8_lcs/220366521.png,24,761,324
220367258,10.3403444,4.0506868,17.983, GO8070_LC,82,c8_lcs/220367258.png,24,814,931
220367286,10.6650372,4.0512142,16.68, GO8070_LC|GO8042_LC,82,c8_lcs/220367286.png,24,641,694
220367443,10.0285063,4.0550141,17.708, GO8070_LC,83,c8_lcs/220367443.png,24,983,1001
220367483,10.6339016,4.05583,16.995, GO8070_LC,82,c8_lcs/220367483.png,24,661,714
220367546,8.7077713,4.0568342,17.569, GO8070_LC,84,c8_lcs/220367546.png,24,527,40
220367588,14.2574234,4.0579238,17.257, GO8070_LC,61,c8_lcs/220367588.png,18,895,649
220367972,11.3362455,4.0653038,16.412, GO8070_LC,82,c8_lcs/220367972.png,24,295,197
220367988,8.6933126,4.065619,17.234, GO8070_LC,84,c8_lcs/220367988.png,24,512,34
220368281,13.84515,4.0714388,16.75, GO8070_LC,61,c8_lcs/220368281.png,18,666,943
220368439,18.4609337,4.0739522,17.55, GO8070_LC,38,c8_lcs/220368439.png,12,173,476
220368601,15.7096434,4.0770068,17.924, GO8070_LC,44,c8_lcs/220368601.png,13,23,540
220368888,9.5462503,4.0832472,16.175, GO8070_LC|GO8042_LC,84,c8_lcs/220368888.png,24,954,665
220369032,13.0742474,4.0861969,16.255, GO8070_LC,64,c8_lcs/220369032.png,18,249,658
220369157,16.4183235,4.0883651,17.974, GO8070_LC,44,c8_lcs/220369157.png,13,549,175
220369283,15.7418633,4.0911541,17.622, GO8070_LC,44,c8_lcs/220369283.png,13,54,533
220369431,10.349719,4.0943322,16.755, GO8070_LC|GO8042_LC,82,c8_lcs/220369431.png,24,842,901
220369737,13.887454,4.1007371,17.237, GO8070_LC,61,c8_lcs/220369737.png,18,668,897
220369855,8.70823,4.1029682,17.457, GO8070_LC,84,c8_lcs/220369855.png,24,493,65
220369960,18.5479145,4.1049862,17.685, GO8070_LC,38,c8_lcs/220369960.png,12,93,499
220370335,10.5446653,4.1130619,16.575, GO8070_LC,82,c8_lcs/220370335.png,24,752,749
220370375,10.5468712,4.1137061,17.541, GO8070_LC,82,c8_lcs/220370375.png,24,751,747
220370385,9.0267258,4.1139832,15.238, GO8070_LC,84,c8_lcs/220370385.png,24,655,303
220370530,13.3215017,4.1168089,17.534, GO8070_LC,64,c8_lcs/220370530.png,18,358,855
220370631,9.1272278,4.1186399,16.515, GO8070_LC,84,c8_lcs/220370631.png,24,706,379
220370853,15.8511734,4.123426,16.71, GO8070_LC|GO8042_LC,44,c8_lcs/220370853.png,13,150,499
220371294,9.5521469,4.1317482,16.062, GO8070_LC,84,c8_lcs/220371294.png,24,923,695
220372127,9.086627,4.149076,16.544, GO8070_LC|GO8042_LC,84,c8_lcs/220372127.png,24,661,365
220372584,8.7903833,4.157794,17.605, GO8070_LC,84,c8_lcs/220372584.png,24,496,154
220372624,8.925705,4.1585002,16.484, GO8070_LC,84,c8_lcs/220372624.png,24,568,253
220373375,12.7761364,4.1738849,16.228, GO8070_LC,64,c8_lcs/220373375.png,18,27,486
220373534,8.6295729,4.1771278,16.978, GO8070_LC,84,c8_lcs/220373534.png,24,396,47
220374116,16.3533974,4.188158,15.646, GO8070_LC,44,c8_lcs/220374116.png,13,553,282
220374170,10.7651396,4.18924,15.728, GO8070_LC,82,c8_lcs/220374170.png,24,690,547
220374179,13.7074661,4.1894622,16.528, GO8070_LC|GO8042_LC,61,c8_lcs/220374179.png,18,508,981
220374195,9.0805836,4.1897168,17.308, GO8070_LC,84,c8_lcs/220374195.png,24,629,383
220374314,16.8391628,4.191956,16.151, GO8070_LC,44,c8_lcs/220374314.png,13,911,29
220374757,13.5015421,4.2011218,17.166, GO8070_LC,64,c8_lcs/220374757.png,18,390,1031
220374766,18.4028263,4.2014661,17.631, GO8070_LC,38,c8_lcs/220374766.png,12,148,351
220374830,14.8814707,4.2025251,17.832, GO8070_LC,62,c8_lcs/220374830.png,18,1097,115
220374967,16.7207279,4.2053189,17.729, GO8070_LC,44,c8_lcs/220374967.png,13,831,101
220374969,8.6494818,4.2053342,17.838, GO8070_LC,84,c8_lcs/220374969.png,24,387,77
220375410,10.0966692,4.2145028,17.632, GO8070_LC,82,c8_lcs/220375410.png,24,1063,1021
220375486,9.7329597,4.2161088,17.243, GO8070_LC,84,c8_lcs/220375486.png,24,957,872
220376084,9.0661821,4.2287002,17.349, GO8070_LC,84,c8_lcs/220376084.png,24,592,393
220376193,9.5636148,4.2307501,16.189, GO8070_LC,84,c8_lcs/220376193.png,24,856,756
220376253,10.1046305,4.2320352,15.227, GO8070_LC,82,c8_lcs/220376253.png,24,1073,1006
220376455,16.0701294,4.2364831,17.29, GO8070_LC,44,c8_lcs/220376455.png,13,372,467
220376512,18.2867641,4.237741,17.651, GO8070_LC,38,c8_lcs/220376512.png,12,215,264
220376570,15.9584408,4.2391028,16.841, GO8070_LC|GO8042_LC,44,c8_lcs/220376570.png,13,291,528
220376674,18.3933239,4.2411928,17.154, GO8070_LC,38,c8_lcs/220376674.png,12,134,317
220376770,10.7599459,4.2431998,17.964, GO8070_LC,82,c8_lcs/220376770.png,24,731,522
220377259,14.2174253,4.2530699,16.736, GO8070_LC,61,c8_lcs/220377259.png,18,731,574
220377283,9.0721569,4.2536111,15.16, GO8070_LC,84,c8_lcs/220377283.png,24,577,410
220377374,10.3030262,4.2550631,16.23, GO8070_LC,82,c8_lcs/220377374.png,24,983,849
220377779,9.0268145,4.2636628,17.419, GO8070_LC,84,c8_lcs/220377779.png,24,545,383
220377986,18.4644356,4.2681141,17.838, GO8070_LC,38,c8_lcs/220377986.png,12,68,335
220378178,11.0503807,4.2726941,17.516, GO8070_LC,82,c8_lcs/220378178.png,24,599,295
220378432,9.3935823,4.2776961,17.522, GO8070_LC,84,c8_lcs/220378432.png,24,732,658
220378662,16.6190643,4.2831969,17.736, GO8070_LC,44,c8_lcs/220378662.png,13,798,212
220379204,16.6056347,4.2943201,14.326, GO8070_LC,44,c8_lcs/220379204.png,13,794,227
220379801,13.1039972,4.3064008,17.244, GO8070_LC,64,c8_lcs/220379801.png,18,102,796
220381062,16.0636349,4.3321161,16.502, GO8070_LC,44,c8_lcs/220381062.png,13,417,541
220381073,16.431778,4.3323588,17.953, GO8070_LC,44,c8_lcs/220381073.png,13,687,347
220381074,12.2146311,4.332366,15.876, GO8070_LC,67,c8_lcs/220381074.png,19,18,159
220381342,14.311594,4.337965,16.758, GO8070_LC,61,c8_lcs/220381342.png,18,718,460
220381544,15.6151552,4.3422432,16.219, GO8070_LC|GO8042_LC,44,c8_lcs/220381544.png,13,93,784
220381650,13.2368679,4.3443708,17.965, GO8070_LC,64,c8_lcs/220381650.png,18,146,914
220382437,18.1536598,4.3619261,14.645, GO8070_LC|GO8042_LC,38,c8_lcs/220382437.png,12,246,102
220383406,10.4782991,4.3819489,17.068, GO8070_LC,82,c8_lcs/220383406.png,24,983,654
220383910,9.5564451,4.3918672,17.99, GO8070_LC,84,c8_lcs/220383910.png,24,734,837
220384356,10.6282644,4.4011989,16.922, GO8070_LC,82,c8_lcs/220384356.png,24,917,534
220384529,16.7342358,4.4050021,17.031, GO8070_LC,44,c8_lcs/220384529.png,13,947,241
220384825,9.8031683,4.4105792,16.392, GO8070_LC,84,c8_lcs/220384825.png,24,853,1027
220385075,13.5677729,4.4156642,16.93, GO8070_LC,61,c8_lcs/220385075.png,18,267,963
220385543,10.6110449,4.4251909,17.667, GO8070_LC,82,c8_lcs/220385543.png,24,944,534
220385610,9.1709633,4.4263978,17.97, GO8070_LC,84,c8_lcs/220385610.png,24,503,575
220385669,10.1796045,4.4275789,15.954, GO8070_LC|GO8042_LC,81,c8_lcs/220385669.png,24,1040,847
220385878,10.9094658,4.4312758,16.874, GO8070_LC|GO8042_LC,82,c8_lcs/220385878.png,24,789,313
220385975,14.4778538,4.4330812,17.855, GO8070_LC,61,c8_lcs/220385975.png,18,735,288
220386281,9.95611,4.4391952,13.959, GO8070_LC,81,c8_lcs/220386281.png,24,913,1003
220386915,16.4834461,4.4527311,17.739, GO8070_LC,44,c8_lcs/220386915.png,13,788,408
220387447,18.3751907,4.464427,16.117, GO8070_LC|GO8042_LC,38,c8_lcs/220387447.png,12,30,143
220387518,8.8721991,4.4656258,16.177, GO8070_LC,84,c8_lcs/220387518.png,24,316,378
220388433,10.6598253,4.4836121,17.461, GO8070_LC,82,c8_lcs/220388433.png,24,960,467
220388477,9.7021399,4.4845252,15.1, GO8070_LC,84,c8_lcs/220388477.png,24,744,993
220388890,10.0452738,4.4922838,17.592, GO8070_LC,81,c8_lcs/220388890.png,24,921,910
220389182,13.5140924,4.4981332,17.745, GO8070_LC,61,c8_lcs/220389182.png,18,179,959
220389325,15.544591,4.5007401,17.404, GO8070_LC,44,c8_lcs/220389325.png,13,126,938
220389805,15.8851376,4.5094209,16.373, GO8070_LC|GO8042_LC,44,c8_lcs/220389805.png,13,379,765
220390333,13.4984026,4.5204182,17.011, GO8070_LC,61,c8_lcs/220390333.png,18,153,958
220390517,10.4972811,4.5236902,17.551, GO8070_LC,82,c8_lcs/220390517.png,24,1076,564
220390595,14.332818,4.5249772,17.929, GO8070_LC,61,c8_lcs/220390595.png,18,592,346
220391305,16.2181168,4.5398598,13.93, GO8070_LC|GO8077_LC|GO8042_LC,44,c8_lcs/220391305.png,13,639,611
220391683,9.882205,4.5474639,17.686, GO8070_LC,81,c8_lcs/220391683.png,24,794,999
220391686,9.2730818,4.5475521,17.61, GO8070_LC,84,c8_lcs/220391686.png,24,469,714
